-46.26, 59.74, 1675643340637
37.55, 144.61, 1675645575890
47.74, 166.10, 1675645634487
47.74, 166.10, 1675645634470
47.76, 166.19, 1675645695609
47.79, 166.27, 1675645695644
47.79, 166.27, 1675645755176
47.79, 166.27, 1675645755170
47.81, 166.35, 1675645814863
51.59, -171.86, 1675645814874
51.60, -171.76, 1675645875082
47.81, 166.35, 1675645875075
51.60, -171.66, 1675645934945
51.80, -165.99, 1675645934938
51.61, -171.56, 1675645995072
51.80, -165.89, 1675645995068
51.61, -171.56, 1675646055236
51.80, -165.79, 1675646055243
51.80, -165.69, 1675646115260
51.61, -171.56, 1675646115265
51.80, -165.69, 1675646175164
51.61, -171.56, 1675646175183
48.04, -137.50, 1675646235138
48.04, -137.50, 1675646235130
48.04, -137.50, 1675646294869
48.02, -137.42, 1675646294869
48.02, -137.42, 1675646354802
47.99, -137.34, 1675646354800
47.99, -137.34, 1675646414696
47.99, -137.34, 1675646414691
47.97, -137.25, 1675646474483
47.99, -137.34, 1675646474478
38.17, -115.92, 1675646534107
47.97, -137.25, 1675646534446
38.13, -115.85, 1675646540270
38.09, -115.79, 1675646540564
38.05, -115.73, 1675646541567
38.01, -115.67, 1675646543075
37.97, -115.61, 1675646544128
37.93, -115.55, 1675646545108
37.89, -115.49, 1675646546086
37.85, -115.43, 1675646547160
37.81, -115.37, 1675646548215
37.77, -115.32, 1675646549023
37.73, -115.26, 1675646550115
37.69, -115.20, 1675646551070
37.65, -115.14, 1675646552087
37.61, -115.08, 1675646553283
37.57, -115.02, 1675646553989
37.53, -114.96, 1675646555142
37.49, -114.90, 1675646556013
35.76, -112.47, 1675646556064
35.72, -112.42, 1675646556225
37.45, -114.84, 1675646557012
35.68, -112.36, 1675646557222
37.41, -114.78, 1675646558046
37.37, -114.72, 1675646559109
37.33, -114.66, 1675646560076
37.29, -114.60, 1675646561085
37.25, -114.55, 1675646562080
37.21, -114.49, 1675646563262
37.16, -114.43, 1675646564004
37.12, -114.37, 1675646565136
37.08, -114.31, 1675646566066
37.04, -114.25, 1675646567105
37.00, -114.19, 1675646568198
36.96, -114.14, 1675646569041
36.92, -114.08, 1675646570115
36.88, -114.02, 1675646571082
36.84, -113.96, 1675646572094
36.80, -113.90, 1675646573201
36.76, -113.85, 1675646574029
36.71, -113.79, 1675646575062
36.67, -113.73, 1675646576105
36.63, -113.67, 1675646577054
36.59, -113.61, 1675646578224
36.55, -113.56, 1675646579028
36.51, -113.50, 1675646580118
36.47, -113.44, 1675646581000
36.43, -113.38, 1675646582069
36.39, -113.33, 1675646583073
36.34, -113.27, 1675646584086
36.30, -113.21, 1675646585116
36.26, -113.15, 1675646586066
36.22, -113.10, 1675646587109
36.18, -113.04, 1675646588188
36.14, -112.98, 1675646588961
36.09, -112.93, 1675646590147
36.05, -112.87, 1675646591052
36.01, -112.81, 1675646592091
35.97, -112.76, 1675646593241
35.93, -112.70, 1675646594003
35.89, -112.64, 1675646595133
35.85, -112.59, 1675646596060
35.80, -112.53, 1675646597052
35.76, -112.47, 1675646598264
35.72, -112.42, 1675646599000
35.68, -112.36, 1675646600129
35.64, -112.30, 1675646601072
35.59, -112.25, 1675646602092
35.55, -112.19, 1675646603208
35.51, -112.14, 1675646604057
35.47, -112.08, 1675646605101
35.43, -112.02, 1675646606124
35.38, -111.97, 1675646607067
35.34, -111.91, 1675646608255
35.30, -111.86, 1675646609007
35.26, -111.80, 1675646610072
35.22, -111.75, 1675646611106
35.17, -111.69, 1675646612067
35.13, -111.63, 1675646613227
35.09, -111.58, 1675646614035
35.05, -111.52, 1675646615133
35.00, -111.47, 1675646616041
34.96, -111.41, 1675646617144
34.92, -111.36, 1675646618147
34.88, -111.30, 1675646619081
34.83, -111.25, 1675646619986
34.79, -111.19, 1675646621146
34.75, -111.14, 1675646621953
34.71, -111.08, 1675646623240
34.66, -111.03, 1675646623971
34.62, -110.97, 1675646625041
34.62, -110.97, 1675646625955
34.62, -110.97, 1675646627369
26.37, -101.80, 1675646627970
26.32, -101.76, 1675646629139
26.27, -101.71, 1675646630097
26.23, -101.66, 1675646631080
26.18, -101.62, 1675646632093
26.13, -101.57, 1675646633230
26.09, -101.53, 1675646634030
26.04, -101.48, 1675646635100
25.99, -101.44, 1675646636083
25.94, -101.39, 1675646637079
25.90, -101.35, 1675646638197
25.85, -101.30, 1675646639051
25.80, -101.26, 1675646640017
25.76, -101.21, 1675646640955
25.71, -101.17, 1675646642285
25.71, -101.17, 1675646642996
25.66, -101.12, 1675646644143
25.62, -101.08, 1675646645089
25.57, -101.03, 1675646646081
25.52, -100.99, 1675646647099
25.47, -100.94, 1675646648202
25.43, -100.90, 1675646649055
25.38, -100.85, 1675646650101
25.33, -100.81, 1675646651098
25.29, -100.76, 1675646652074
25.24, -100.72, 1675646653189
25.19, -100.67, 1675646654043
25.14, -100.63, 1675646655019
25.10, -100.58, 1675646655971
25.05, -100.54, 1675646656931
25.00, -100.50, 1675646658467
25.00, -100.50, 1675646658990
24.96, -100.45, 1675646660130
24.91, -100.41, 1675646661011
24.86, -100.36, 1675646662111
24.81, -100.32, 1675646663093
24.77, -100.27, 1675646664075
24.72, -100.23, 1675646664939
24.67, -100.18, 1675646666042
24.67, -100.18, 1675646667066
24.62, -100.14, 1675646668207
24.58, -100.10, 1675646668996
24.53, -100.05, 1675646670228
24.48, -100.01, 1675646670998
24.43, -99.96, 1675646671924
24.39, -99.92, 1675646673328
24.39, -99.92, 1675646674054
24.34, -99.88, 1675646675132
24.29, -99.83, 1675646676079
24.24, -99.79, 1675646677099
24.20, -99.74, 1675646678228
24.15, -99.70, 1675646678999
24.10, -99.66, 1675646680059
24.05, -99.61, 1675646681047
24.01, -99.57, 1675646682011
23.96, -99.53, 1675646685381
23.91, -99.48, 1675646686004
23.86, -99.44, 1675646687134
23.86, -99.44, 1675646700222
23.82, -99.40, 1675646711716
23.77, -99.35, 1675646723402
23.72, -99.31, 1675646735215
23.67, -99.26, 1675646752870
23.62, -99.22, 1675646767530
23.53, -99.13, 1675646778946
23.53, -99.13, 1675646789454
23.48, -99.09, 1675646800380
23.43, -99.05, 1675646811794
23.34, -98.96, 1675646837023
23.29, -98.92, 1675646879980
23.24, -98.87, 1675646940288
23.19, -98.83, 1675647000343
23.19, -98.83, 1675647060352
10.98, -88.96, 1675647120160
10.88, -88.88, 1675647179964
10.83, -88.84, 1675647240258
10.78, -88.81, 1675647300054
10.78, -88.81, 1675647360360
-4.25, -78.09, 1675647420289
-4.30, -78.06, 1675647480025
-4.35, -78.02, 1675647540011
-4.40, -77.98, 1675647593062
-4.40, -77.98, 1675647593552
-19.27, -66.74, 1675647594553
-19.32, -66.70, 1675647595552
-19.37, -66.66, 1675647596554
-19.42, -66.62, 1675647597553
-19.47, -66.58, 1675647598557
-19.52, -66.54, 1675647599556
-19.57, -66.50, 1675647600555
-19.62, -66.46, 1675647601556
-19.66, -66.42, 1675647602555
-19.71, -66.38, 1675647603556
-19.76, -66.34, 1675647604556
-19.81, -66.29, 1675647605555
-19.86, -66.25, 1675647606555
-19.91, -66.21, 1675647607559
-19.96, -66.17, 1675647608559
-20.01, -66.13, 1675647609555
-20.05, -66.09, 1675647610557
-20.10, -66.05, 1675647611559
-20.15, -66.01, 1675647612557
-20.20, -65.97, 1675647613551
-20.25, -65.92, 1675647614557
-20.30, -65.88, 1675647615559
-20.35, -65.84, 1675647616557
-20.39, -65.80, 1675647617557
-20.44, -65.76, 1675647618550
-20.49, -65.72, 1675647619557
-20.54, -65.68, 1675647620556
-20.59, -65.64, 1675647621558
-20.64, -65.59, 1675647622559
-20.69, -65.55, 1675647623559
-20.73, -65.51, 1675647624559
-20.78, -65.47, 1675647625559
-20.83, -65.43, 1675647626559
-20.88, -65.39, 1675647627560
-20.93, -65.34, 1675647628559
-20.98, -65.30, 1675647629559
-21.03, -65.26, 1675647630556
-21.07, -65.22, 1675647631559
-21.12, -65.18, 1675647632556
-21.17, -65.14, 1675647633559
-21.22, -65.09, 1675647634556
-21.27, -65.05, 1675647635559
-21.32, -65.01, 1675647636556
-21.36, -64.97, 1675647637559
-21.41, -64.93, 1675647638556
-21.46, -64.89, 1675647639559
-21.51, -64.84, 1675647640556
-21.56, -64.80, 1675647641556
-21.61, -64.76, 1675647642556
-21.65, -64.72, 1675647643549
-21.70, -64.68, 1675647644556
-21.75, -64.63, 1675647645559
-21.80, -64.59, 1675647646556
-21.85, -64.55, 1675647647551
-21.89, -64.51, 1675647648551
-21.94, -64.46, 1675647649559
-21.99, -64.42, 1675647650556
-22.04, -64.38, 1675647651559
-22.09, -64.34, 1675647652556
-22.14, -64.29, 1675647653556
-22.18, -64.25, 1675647654557
-22.23, -64.21, 1675647655550
-22.28, -64.17, 1675647656550
-22.33, -64.13, 1675647657549
-22.38, -64.08, 1675647658552
-22.42, -64.04, 1675647659551
-22.47, -64.00, 1675647660550
-22.52, -63.95, 1675647661551
-22.57, -63.91, 1675647662551
-22.62, -63.87, 1675647663553
-22.66, -63.83, 1675647664552
-22.71, -63.78, 1675647665549
-22.76, -63.74, 1675647666552
-22.81, -63.70, 1675647667551
-22.86, -63.66, 1675647668555
-22.90, -63.61, 1675647669551
-22.95, -63.57, 1675647670552
-23.00, -63.53, 1675647671554
-23.05, -63.48, 1675647672553
-23.10, -63.44, 1675647673553
-23.14, -63.40, 1675647674553
-23.19, -63.35, 1675647675553
-23.24, -63.31, 1675647676553
-23.29, -63.27, 1675647677554
-23.33, -63.23, 1675647678549
-23.38, -63.18, 1675647679559
-23.43, -63.14, 1675647680555
-23.48, -63.10, 1675647681555
-23.53, -63.05, 1675647682556
-23.57, -63.01, 1675647683558
-23.62, -62.97, 1675647684556
-23.67, -62.92, 1675647685557
-23.72, -62.88, 1675647686556
-23.76, -62.84, 1675647687556
-23.81, -62.79, 1675647688557
-23.86, -62.75, 1675647689556
-23.91, -62.70, 1675647690557
-23.95, -62.66, 1675647691557
-24.00, -62.62, 1675647692550
-24.05, -62.57, 1675647693558
-24.10, -62.53, 1675647694558
-24.15, -62.49, 1675647695559
-24.19, -62.44, 1675647696558
-24.24, -62.40, 1675647697558
-24.29, -62.35, 1675647698559
-24.34, -62.31, 1675647699559
-24.38, -62.27, 1675647700559
-24.43, -62.22, 1675647701562
-24.48, -62.18, 1675647702560
-24.52, -62.14, 1675647703559
-24.57, -62.09, 1675647704556
-24.62, -62.05, 1675647705559
-24.67, -62.00, 1675647706557
-24.71, -61.96, 1675647707559
-24.76, -61.91, 1675647708557
-24.81, -61.87, 1675647709559
-24.86, -61.83, 1675647710557
-24.90, -61.78, 1675647711559
-24.95, -61.74, 1675647712557
-25.00, -61.69, 1675647713559
-25.05, -61.65, 1675647714557
-25.09, -61.60, 1675647715559
-25.14, -61.56, 1675647716557
-25.19, -61.51, 1675647717559
-25.23, -61.47, 1675647718557
-25.28, -61.43, 1675647719559
-25.33, -61.38, 1675647720557
-25.38, -61.34, 1675647721559
-25.42, -61.29, 1675647722556
-25.47, -61.25, 1675647723556
-25.52, -61.20, 1675647724557
-25.56, -61.16, 1675647725550
-25.61, -61.11, 1675647726556
-25.66, -61.07, 1675647727554
-25.71, -61.02, 1675647728551
-25.75, -60.98, 1675647729562
-25.80, -60.93, 1675647730557
-25.85, -60.89, 1675647731559
-25.89, -60.84, 1675647732557
-25.94, -60.80, 1675647733552
-25.99, -60.75, 1675647734550
-26.03, -60.71, 1675647735550
-26.08, -60.66, 1675647736551
-26.13, -60.62, 1675647737550
-26.17, -60.57, 1675647738552
-26.22, -60.52, 1675647739550
-26.27, -60.48, 1675647740552
-26.31, -60.43, 1675647741551
-26.36, -60.39, 1675647742555
-26.41, -60.34, 1675647743553
-26.45, -60.30, 1675647744552
-26.50, -60.25, 1675647745553
-26.55, -60.21, 1675647746552
-26.59, -60.16, 1675647747557
-26.64, -60.11, 1675647748555
-26.69, -60.07, 1675647749554
-26.73, -60.02, 1675647750555
-26.78, -59.98, 1675647751555
-26.83, -59.93, 1675647752555
-26.87, -59.89, 1675647753555
-26.92, -59.84, 1675647754555
-26.97, -59.79, 1675647755555
-27.01, -59.75, 1675647756555
-27.06, -59.70, 1675647757555
-27.11, -59.65, 1675647758559
-27.15, -59.61, 1675647759557
-27.20, -59.56, 1675647760557
-27.25, -59.52, 1675647761557
-27.29, -59.47, 1675647762557
-27.34, -59.42, 1675647763559
-27.39, -59.38, 1675647764556
-27.43, -59.33, 1675647765559
-27.48, -59.28, 1675647766557
-27.52, -59.24, 1675647767557
-27.57, -59.19, 1675647768550
-27.62, -59.14, 1675647769558
-27.66, -59.10, 1675647770557
-27.71, -59.05, 1675647771558
-27.76, -59.00, 1675647772550
-27.80, -58.96, 1675647773559
-27.85, -58.91, 1675647774559
-27.89, -58.86, 1675647775559
-27.94, -58.82, 1675647776560
-27.99, -58.77, 1675647777560
-28.03, -58.72, 1675647778559
-28.08, -58.68, 1675647779559
-28.12, -58.63, 1675647780557
-28.17, -58.58, 1675647781559
-28.22, -58.53, 1675647782557
-28.26, -58.49, 1675647783559
-28.31, -58.44, 1675647784559
-28.35, -58.39, 1675647785559
-28.40, -58.34, 1675647786557
-28.45, -58.30, 1675647787560
-28.49, -58.25, 1675647788557
-28.54, -58.20, 1675647789559
-28.58, -58.15, 1675647790557
-28.63, -58.11, 1675647791559
-28.68, -58.06, 1675647792558
-28.72, -58.01, 1675647793559
-28.77, -57.96, 1675647794557
-28.81, -57.92, 1675647795559
-28.86, -57.87, 1675647796557
-28.90, -57.82, 1675647797560
-28.95, -57.77, 1675647798557
-29.00, -57.72, 1675647799557
-29.04, -57.68, 1675647800556
-29.09, -57.63, 1675647801559
-29.13, -57.58, 1675647802557
-29.18, -57.53, 1675647803559
-29.22, -57.48, 1675647804556
-29.27, -57.44, 1675647805560
-29.32, -57.39, 1675647806557
-29.36, -57.34, 1675647807560
-29.41, -57.29, 1675647808552
-29.45, -57.24, 1675647809558
-29.50, -57.19, 1675647810558
-29.54, -57.15, 1675647811551
-29.59, -57.10, 1675647812550
-29.63, -57.05, 1675647813550
-29.68, -57.00, 1675647814551
-29.72, -56.95, 1675647815551
-29.77, -56.90, 1675647816552
-29.82, -56.85, 1675647817550
-29.86, -56.80, 1675647818554
-29.91, -56.76, 1675647819552
-29.95, -56.71, 1675647820554
-30.00, -56.66, 1675647821555
-30.04, -56.61, 1675647822552
-30.09, -56.56, 1675647823553
-30.13, -56.51, 1675647824554
-30.18, -56.46, 1675647825554
-30.22, -56.41, 1675647826554
-32.62, -53.68, 1675647827553
-32.67, -53.63, 1675647828558
-32.71, -53.58, 1675647829555
-32.75, -53.52, 1675647830555
-32.80, -53.47, 1675647831555
-32.84, -53.42, 1675647832558
-32.89, -53.37, 1675647833557
-32.93, -53.31, 1675647834556
-32.97, -53.26, 1675647835557
-33.02, -53.21, 1675647836557
-33.06, -53.16, 1675647837560
-33.10, -53.10, 1675647838557
-33.15, -53.05, 1675647839558
-33.19, -53.00, 1675647840557
-33.23, -52.95, 1675647841556
-33.28, -52.89, 1675647842558
-33.32, -52.84, 1675647843561
-33.36, -52.79, 1675647844551
-33.41, -52.73, 1675647845560
-33.45, -52.68, 1675647846551
-33.49, -52.63, 1675647847558
-33.54, -52.57, 1675647848557
-33.58, -52.52, 1675647849559
-33.62, -52.47, 1675647850560
-33.67, -52.41, 1675647851561
-33.71, -52.36, 1675647852560
-33.75, -52.31, 1675647853560
-33.80, -52.25, 1675647854560
-33.84, -52.20, 1675647855559
-33.88, -52.15, 1675647856557
-33.93, -52.09, 1675647857560
-33.97, -52.04, 1675647858557
-34.01, -51.99, 1675647859559
-34.05, -51.93, 1675647860557
-34.10, -51.88, 1675647861558
-34.14, -51.82, 1675647862550
-34.18, -51.77, 1675647863559
-34.23, -51.72, 1675647864557
-34.27, -51.66, 1675647865559
-34.31, -51.61, 1675647866557
-34.35, -51.55, 1675647867560
-34.40, -51.50, 1675647868557
-34.44, -51.44, 1675647869559
-34.48, -51.39, 1675647870557
-34.53, -51.34, 1675647871559
-34.57, -51.28, 1675647872557
-34.61, -51.23, 1675647873560
-34.65, -51.17, 1675647874557
-34.70, -51.12, 1675647875557
-34.74, -51.06, 1675647876557
-34.78, -51.01, 1675647877560
-34.82, -50.95, 1675647878557
-34.87, -50.90, 1675647879560
-34.91, -50.84, 1675647880557
-34.95, -50.79, 1675647881560
-34.99, -50.73, 1675647882557
-35.03, -50.68, 1675647883557
-35.08, -50.62, 1675647884550
-35.12, -50.57, 1675647885552
-35.16, -50.51, 1675647886559
-35.20, -50.45, 1675647887550
-35.25, -50.40, 1675647888555
-35.29, -50.34, 1675647889551
-35.33, -50.29, 1675647890550
-35.37, -50.23, 1675647891552
-35.41, -50.18, 1675647892552
-35.46, -50.12, 1675647893551
-35.50, -50.06, 1675647894552
-35.54, -50.01, 1675647895552
-35.58, -49.95, 1675647896552
-35.62, -49.90, 1675647897555
-35.67, -49.84, 1675647898554
-35.71, -49.78, 1675647899553
-35.75, -49.73, 1675647900554
-35.79, -49.67, 1675647901555
-35.83, -49.62, 1675647902555
-35.87, -49.56, 1675647903556
-35.92, -49.50, 1675647904555
-35.96, -49.45, 1675647905557
-36.00, -49.39, 1675647906556
-36.04, -49.33, 1675647907557
-36.08, -49.28, 1675647908559
-36.12, -49.22, 1675647909557
-36.17, -49.16, 1675647910557
-36.21, -49.10, 1675647911560
-36.25, -49.05, 1675647912557
-36.29, -48.99, 1675647913553
-36.33, -48.93, 1675647914558
-36.37, -48.88, 1675647915552
-36.41, -48.82, 1675647916552
-36.45, -48.76, 1675647917560
-36.50, -48.70, 1675647918559
-36.54, -48.65, 1675647919560
-36.58, -48.59, 1675647920552
-36.62, -48.53, 1675647921552
-36.66, -48.47, 1675647922559
-36.70, -48.42, 1675647923563
-36.74, -48.36, 1675647924562
-36.78, -48.30, 1675647925552
-36.82, -48.24, 1675647926563
-36.87, -48.18, 1675647927560
-36.91, -48.13, 1675647928563
-36.95, -48.07, 1675647929560
-36.99, -48.01, 1675647930561
-37.03, -47.95, 1675647931561
-37.07, -47.89, 1675647932564
-37.11, -47.83, 1675647933562
-37.15, -47.78, 1675647934563
-37.19, -47.72, 1675647935562
-37.23, -47.66, 1675647936562
-37.27, -47.60, 1675647937562
-37.31, -47.54, 1675647938558
-37.35, -47.48, 1675647939562
-37.39, -47.42, 1675647940563
-37.43, -47.36, 1675647941560
-37.48, -47.31, 1675647942563
-37.52, -47.25, 1675647943561
-37.56, -47.19, 1675647944564
-37.60, -47.13, 1675647945561
-37.64, -47.07, 1675647946557
-37.68, -47.01, 1675647947560
-37.72, -46.95, 1675647948555
-37.76, -46.89, 1675647949560
-37.80, -46.83, 1675647950560
-37.84, -46.77, 1675647951560
-37.88, -46.71, 1675647952558
-37.92, -46.65, 1675647953560
-37.96, -46.59, 1675647954558
-38.00, -46.53, 1675647955561
-38.04, -46.47, 1675647956557
-38.08, -46.41, 1675647957560
-38.12, -46.35, 1675647958554
-38.16, -46.29, 1675647959552
-38.20, -46.23, 1675647960558
-38.24, -46.17, 1675647961560
-38.28, -46.11, 1675647962552
-38.32, -46.05, 1675647963555
-38.36, -45.99, 1675647964551
-38.40, -45.93, 1675647965552
-38.44, -45.87, 1675647966553
-38.47, -45.81, 1675647967552
-38.51, -45.75, 1675647968557
-38.55, -45.69, 1675647969553
-38.59, -45.62, 1675647970554
-38.63, -45.56, 1675647971554
-38.67, -45.50, 1675647972554
-38.71, -45.44, 1675647973556
-38.75, -45.38, 1675647974552
-38.79, -45.32, 1675647975558
-38.83, -45.26, 1675647976557
-38.87, -45.20, 1675647977557
-38.91, -45.13, 1675647978558
-38.95, -45.07, 1675647979555
-38.99, -45.01, 1675647980556
-39.02, -44.95, 1675647981558
-39.06, -44.89, 1675647982557
-39.10, -44.82, 1675647983557
-39.14, -44.76, 1675647984555
-39.18, -44.70, 1675647985556
-39.22, -44.64, 1675647986558
-39.26, -44.58, 1675647987558
-39.30, -44.51, 1675647988559
-39.34, -44.45, 1675647989559
-39.37, -44.39, 1675647990559
-39.41, -44.33, 1675647991559
-39.45, -44.26, 1675647992557
-39.49, -44.20, 1675647993563
-39.53, -44.14, 1675647994552
-39.57, -44.08, 1675647995552
-39.61, -44.01, 1675647996552
-39.64, -43.95, 1675647997553
-39.68, -43.89, 1675647998563
-39.72, -43.82, 1675647999561
-39.76, -43.76, 1675648000564
-39.80, -43.70, 1675648001552
-39.84, -43.63, 1675648002563
-39.87, -43.57, 1675648003560
-39.91, -43.51, 1675648004563
-39.95, -43.44, 1675648005561
-39.99, -43.38, 1675648006563
-40.03, -43.32, 1675648007561
-40.06, -43.25, 1675648008564
-40.10, -43.19, 1675648009562
-40.14, -43.12, 1675648010563
-40.18, -43.06, 1675648011554
-40.22, -43.00, 1675648012563
-40.25, -42.93, 1675648013560
-40.29, -42.87, 1675648014563
-40.33, -42.80, 1675648015563
-40.37, -42.74, 1675648016558
-40.40, -42.68, 1675648017563
-40.44, -42.61, 1675648018563
-40.48, -42.55, 1675648019563
-40.52, -42.48, 1675648020559
-40.55, -42.42, 1675648021561
-40.59, -42.35, 1675648022559
-40.63, -42.29, 1675648023561
-40.67, -42.22, 1675648024559
-40.70, -42.16, 1675648025561
-40.74, -42.09, 1675648026559
-40.78, -42.03, 1675648027561
-40.81, -41.96, 1675648028550
-40.85, -41.90, 1675648029561
-40.89, -41.83, 1675648030564
-40.93, -41.77, 1675648031551
-40.96, -41.70, 1675648032557
-41.00, -41.63, 1675648033551
-41.04, -41.57, 1675648034551
-41.07, -41.50, 1675648035551
-41.11, -41.44, 1675648036558
-41.15, -41.37, 1675648037552
-41.18, -41.30, 1675648038551
-41.22, -41.24, 1675648039552
-41.26, -41.17, 1675648040553
-41.29, -41.11, 1675648041553
-41.33, -41.04, 1675648042557
-41.37, -40.97, 1675648043551
-41.40, -40.91, 1675648044554
-41.44, -40.84, 1675648045554
-41.48, -40.77, 1675648046553
-41.51, -40.71, 1675648047556
-41.55, -40.64, 1675648048555
-41.59, -40.57, 1675648049553
-41.62, -40.51, 1675648050555
-41.66, -40.44, 1675648051554
-41.69, -40.37, 1675648052556
-41.73, -40.30, 1675648053557
-41.77, -40.24, 1675648054555
-41.80, -40.17, 1675648055556
-41.84, -40.10, 1675648056557
-41.87, -40.03, 1675648057555
-41.91, -39.97, 1675648058553
-41.95, -39.90, 1675648059556
-41.98, -39.83, 1675648060557
-42.02, -39.76, 1675648061558
-42.05, -39.69, 1675648062558
-42.09, -39.63, 1675648063558
-42.12, -39.56, 1675648064558
-42.16, -39.49, 1675648065557
-42.19, -39.42, 1675648066558
-42.23, -39.35, 1675648067561
-42.27, -39.29, 1675648068558
-42.30, -39.22, 1675648069561
-42.34, -39.15, 1675648070553
-42.37, -39.08, 1675648071553
-42.41, -39.01, 1675648072552
-42.44, -38.94, 1675648073560
-42.48, -38.87, 1675648074553
-42.51, -38.80, 1675648075561
-42.55, -38.73, 1675648076561
-42.58, -38.67, 1675648077552
-42.62, -38.60, 1675648078564
-42.65, -38.53, 1675648079560
-42.69, -38.46, 1675648080562
-42.72, -38.39, 1675648081561
-42.76, -38.32, 1675648082564
-42.79, -38.25, 1675648083561
