-46.26, 59.74, 1675643340637
-42.83, -38.18, 1675648084564
-42.86, -38.11, 1675648085562
-42.89, -38.04, 1675648086564
-42.93, -37.97, 1675648087562
-42.96, -37.90, 1675648088558
-43.00, -37.83, 1675648089561
-43.03, -37.76, 1675648090563
-43.07, -37.69, 1675648091561
-43.10, -37.62, 1675648092564
-43.14, -37.55, 1675648093561
-43.17, -37.48, 1675648094558
-43.20, -37.41, 1675648095560
-43.24, -37.33, 1675648096558
-43.27, -37.26, 1675648097561
-43.31, -37.19, 1675648098559
-43.34, -37.12, 1675648099561
-43.37, -37.05, 1675648100558
-43.41, -36.98, 1675648101561
-43.44, -36.91, 1675648102558
-43.47, -36.84, 1675648103561
-43.51, -36.77, 1675648104564
-43.54, -36.69, 1675648105561
-43.58, -36.62, 1675648106564
-43.61, -36.55, 1675648107560
-43.64, -36.48, 1675648108554
-43.68, -36.41, 1675648109561
-43.71, -36.34, 1675648110558
-43.74, -36.26, 1675648111561
-43.78, -36.19, 1675648112551
-43.81, -36.12, 1675648113561
-43.84, -36.05, 1675648114559
-43.88, -35.97, 1675648115553
-43.91, -35.90, 1675648116553
-43.94, -35.83, 1675648117553
-43.97, -35.76, 1675648118556
-44.01, -35.68, 1675648119553
-44.04, -35.61, 1675648120554
-44.07, -35.54, 1675648121553
-44.11, -35.47, 1675648122553
-44.14, -35.39, 1675648123556
-44.17, -35.32, 1675648124554
-44.20, -35.25, 1675648125555
-44.24, -35.17, 1675648126555
-44.27, -35.10, 1675648127555
-44.30, -35.03, 1675648128555
-44.33, -34.95, 1675648129556
-44.37, -34.88, 1675648130556
-44.40, -34.81, 1675648131556
-44.43, -34.73, 1675648132551
-44.46, -34.66, 1675648133558
-44.49, -34.58, 1675648134559
-44.53, -34.51, 1675648135558
-44.56, -34.44, 1675648136558
-44.59, -34.36, 1675648137558
-44.62, -34.29, 1675648138558
-44.65, -34.21, 1675648139560
-44.69, -34.14, 1675648140558
-44.72, -34.06, 1675648141562
-44.75, -33.99, 1675648142558
-44.78, -33.91, 1675648143554
-44.81, -33.84, 1675648144558
-44.84, -33.76, 1675648145560
-44.88, -33.69, 1675648146553
-44.91, -33.61, 1675648147560
-44.94, -33.54, 1675648148553
-44.97, -33.46, 1675648149553
-45.00, -33.39, 1675648150553
-45.03, -33.31, 1675648151562
-45.06, -33.24, 1675648152552
-45.09, -33.16, 1675648153561
-45.13, -33.09, 1675648154562
-45.16, -33.01, 1675648155553
-45.19, -32.93, 1675648156563
-45.22, -32.86, 1675648157561
-45.25, -32.78, 1675648158563
-45.28, -32.71, 1675648159562
-45.31, -32.63, 1675648160562
-45.34, -32.55, 1675648161562
-45.37, -32.48, 1675648162565
-45.40, -32.40, 1675648163563
-45.43, -32.32, 1675648164563
-45.46, -32.25, 1675648165563
-45.49, -32.17, 1675648166563
-45.52, -32.09, 1675648167553
-45.55, -32.02, 1675648168564
-45.58, -31.94, 1675648169554
-45.61, -31.86, 1675648170564
-45.64, -31.79, 1675648171560
-45.67, -31.71, 1675648172559
-45.70, -31.63, 1675648173562
-45.73, -31.55, 1675648174559
-45.76, -31.48, 1675648175561
-45.79, -31.40, 1675648176559
-45.82, -31.32, 1675648177561
-45.85, -31.24, 1675648178559
-45.88, -31.17, 1675648179561
-45.91, -31.09, 1675648180559
-45.94, -31.01, 1675648181560
-45.97, -30.93, 1675648182559
-46.00, -30.85, 1675648183553
-46.03, -30.77, 1675648184552
-46.06, -30.70, 1675648185551
-46.09, -30.62, 1675648186558
-46.12, -30.54, 1675648187551
-46.15, -30.46, 1675648188551
-46.17, -30.38, 1675648189552
-46.20, -30.30, 1675648190553
-46.23, -30.22, 1675648191552
-46.26, -30.15, 1675648192552
-46.29, -30.07, 1675648193555
-46.32, -29.99, 1675648194554
-46.35, -29.91, 1675648195553
-46.38, -29.83, 1675648196553
-46.40, -29.75, 1675648197554
-46.43, -29.67, 1675648198555
-46.46, -29.59, 1675648199554
-46.49, -29.51, 1675648200556
-46.52, -29.43, 1675648201555
-46.55, -29.35, 1675648202552
-46.57, -29.27, 1675648203558
-46.60, -29.19, 1675648204556
-46.63, -29.11, 1675648205556
-46.66, -29.03, 1675648206557
-46.69, -28.95, 1675648207556
-46.71, -28.87, 1675648208554
-46.74, -28.79, 1675648209556
-46.77, -28.71, 1675648210555
-46.80, -28.63, 1675648211553
-46.82, -28.55, 1675648212552
-46.85, -28.47, 1675648506041
-46.88, -28.39, 1675648507041
-46.91, -28.30, 1675648508043
-46.93, -28.22, 1675648509036
-46.96, -28.14, 1675648510421
-46.99, -28.06, 1675648511041
-47.02, -27.98, 1675648512044
-47.04, -27.90, 1675648513043
-47.07, -27.82, 1675648514046
-47.10, -27.73, 1675648515042
-47.12, -27.65, 1675648516044
-47.15, -27.57, 1675648517043
-47.18, -27.49, 1675648518046
-47.20, -27.41, 1675648519037
-47.23, -27.33, 1675648520046
-47.26, -27.24, 1675648521044
-47.28, -27.16, 1675648522045
-47.31, -27.08, 1675648523046
-47.34, -27.00, 1675648524048
-47.36, -26.91, 1675648525038
-47.39, -26.83, 1675648526047
-47.41, -26.75, 1675648527044
-47.44, -26.67, 1675648528046
-47.47, -26.58, 1675648529047
-47.49, -26.50, 1675648530048
-47.52, -26.42, 1675648531048
-47.54, -26.33, 1675648532435
-47.57, -26.25, 1675648533486
-47.60, -26.17, 1675648534622
-47.62, -26.08, 1675648535666
-47.65, -26.00, 1675648536521
-47.67, -25.92, 1675648537600
-47.70, -25.83, 1675648538555
-47.72, -25.75, 1675648539560
-47.75, -25.67, 1675648540690
-47.77, -25.58, 1675648541496
-47.80, -25.50, 1675648542626
-47.82, -25.42, 1675648543528
-47.85, -25.33, 1675648544459
-47.87, -25.25, 1675648545720
-47.90, -25.16, 1675648546487
-47.92, -25.08, 1675648547622
-47.95, -24.99, 1675648548567
-47.97, -24.91, 1675648549529
-48.00, -24.82, 1675648550687
-48.02, -24.74, 1675648551486
-48.05, -24.66, 1675648552627
-48.07, -24.57, 1675648553532
-48.10, -24.49, 1675648554660
-48.12, -24.40, 1675648555644
-48.14, -24.32, 1675648556532
-48.17, -24.23, 1675648557597
-48.19, -24.15, 1675648558552
-48.22, -24.06, 1675648559662
-48.24, -23.97, 1675648560683
-48.26, -23.89, 1675648561509
-48.29, -23.80, 1675648562566
-48.31, -23.72, 1675648563572
-48.34, -23.63, 1675648564559
-48.36, -23.55, 1675648565690
-48.38, -23.46, 1675648566529
-48.41, -23.37, 1675648567595
-48.43, -23.29, 1675648568532
-48.45, -23.20, 1675648569590
-48.48, -23.12, 1675648570612
-48.50, -23.03, 1675648571552
-48.52, -22.94, 1675648572472
-48.54, -22.86, 1675648573624
-48.57, -22.77, 1675648574435
-48.59, -22.68, 1675648575748
-48.61, -22.60, 1675648576435
-48.64, -22.51, 1675648577635
-48.66, -22.42, 1675648578536
-48.68, -22.34, 1675648579587
-48.70, -22.25, 1675648580661
-48.73, -22.16, 1675648581521
-48.75, -22.07, 1675648582595
-48.77, -21.99, 1675648583539
-48.79, -21.90, 1675648584590
-48.82, -21.81, 1675648585671
-48.84, -21.72, 1675648586520
-48.86, -21.64, 1675648587625
-48.88, -21.55, 1675648588532
-48.90, -21.46, 1675648589621
-48.92, -21.37, 1675648590663
-48.95, -21.29, 1675648591534
-48.97, -21.20, 1675648592671
-48.99, -21.11, 1675648593544
-49.01, -21.02, 1675648594591
-49.03, -20.93, 1675648595671
-49.05, -20.84, 1675648596524
-49.07, -20.76, 1675648597609
-49.10, -20.67, 1675648598621
-49.12, -20.58, 1675648599553
-49.14, -20.49, 1675648600694
-49.16, -20.40, 1675648601502
-49.18, -20.31, 1675648602606
-49.20, -20.22, 1675648603560
-49.22, -20.13, 1675648604577
-49.24, -20.05, 1675648605693
-49.26, -19.96, 1675648606510
-49.28, -19.87, 1675648607526
-49.30, -19.78, 1675648608600
-49.32, -19.69, 1675648609506
-49.34, -19.60, 1675648610730
-49.36, -19.51, 1675648611496
-49.38, -19.42, 1675648612606
-49.40, -19.33, 1675648613460
-49.42, -19.24, 1675648614627
-49.44, -19.15, 1675648615521
-49.46, -19.06, 1675648616597
-49.48, -18.97, 1675648617539
-49.50, -18.88, 1675648618585
-49.52, -18.79, 1675648619566
-49.54, -18.70, 1675648620674
-49.56, -18.61, 1675648621517
-49.58, -18.52, 1675648622585
-49.60, -18.43, 1675648623568
-49.62, -18.34, 1675648624566
-49.64, -18.25, 1675648625691
-49.66, -18.16, 1675648626510
-49.68, -18.07, 1675648627601
-49.70, -17.98, 1675648628579
-49.71, -17.89, 1675648629572
-49.73, -17.79, 1675648630677
-49.75, -17.70, 1675648631513
-49.77, -17.61, 1675648632630
-49.79, -17.52, 1675648633530
-49.81, -17.43, 1675648634632
-49.83, -17.34, 1675648635684
-49.84, -17.25, 1675648636508
-49.86, -17.16, 1675648637675
-49.88, -17.06, 1675648638520
-49.90, -16.97, 1675648639598
-49.92, -16.88, 1675648640707
-49.93, -16.79, 1675648641496
-49.95, -16.70, 1675648642622
-49.97, -16.61, 1675648643541
-49.99, -16.51, 1675648644581
-50.01, -16.42, 1675648645673
-50.02, -16.33, 1675648646555
-50.04, -16.24, 1675648647572
-50.06, -16.15, 1675648648582
-50.07, -16.05, 1675648649562
-50.09, -15.96, 1675648650703
-50.11, -15.87, 1675648651502
-50.13, -15.78, 1675648652609
-50.14, -15.68, 1675648653625
-50.16, -15.59, 1675648654558
-50.18, -15.50, 1675648655699
-50.19, -15.40, 1675648656505
-50.21, -15.31, 1675648657599
-50.23, -15.22, 1675648658558
-50.24, -15.13, 1675648659582
-50.26, -15.03, 1675648660694
-50.28, -14.94, 1675648661505
-50.29, -14.85, 1675648662516
-50.31, -14.75, 1675648663608
-50.32, -14.66, 1675648664499
-50.34, -14.57, 1675648665715
-50.36, -14.47, 1675648666494
-50.37, -14.38, 1675648667604
-50.39, -14.29, 1675648668457
-50.40, -14.19, 1675648669632
-50.42, -14.10, 1675648670542
-50.43, -14.01, 1675648671582
-50.45, -13.91, 1675648672558
-50.46, -13.82, 1675648673572
-50.48, -13.72, 1675648674574
-50.49, -13.63, 1675648675687
-50.51, -13.54, 1675648676509
-50.52, -13.44, 1675648677668
-50.54, -13.35, 1675648678521
-50.55, -13.25, 1675648679593
-50.57, -13.16, 1675648680662
-50.58, -13.06, 1675648681523
-50.60, -12.97, 1675648682596
-50.61, -12.88, 1675648683545
-50.63, -12.78, 1675648684593
-50.64, -12.69, 1675648685670
-50.66, -12.59, 1675648686515
-50.67, -12.50, 1675648687625
-50.68, -12.40, 1675648688574
-50.70, -12.31, 1675648689599
-50.71, -12.21, 1675648690666
-50.72, -12.12, 1675648691534
-50.74, -12.02, 1675648692585
-50.75, -11.93, 1675648693574
-50.77, -11.83, 1675648694568
-50.78, -11.74, 1675648695814
-50.78, -11.74, 1675648696446
-50.79, -11.64, 1675648697570
-50.81, -11.55, 1675648698608
-50.82, -11.45, 1675648699550
-50.83, -11.35, 1675648700686
-50.84, -11.26, 1675648701531
-50.86, -11.16, 1675648702596
-50.87, -11.07, 1675648703512
-50.88, -10.97, 1675648704602
-50.90, -10.88, 1675648705607
-50.91, -10.78, 1675648706551
-50.92, -10.69, 1675648707435
-50.93, -10.59, 1675648708652
-50.95, -10.49, 1675648709563
-50.96, -10.40, 1675648710686
-50.97, -10.30, 1675648711499
-50.98, -10.21, 1675648712596
-50.99, -10.11, 1675648713558
-51.01, -10.01, 1675648714580
-51.02, -9.92, 1675648720746
-51.02, -9.92, 1675648732416
-51.02, -9.92, 1675648746260
-50.51, 19.53, 1675648758875
-50.50, 19.62, 1675648769264
-50.48, 19.72, 1675648783918
-50.47, 19.81, 1675648793255
-50.45, 19.91, 1675648794043
-50.43, 20.00, 1675648795050
-50.42, 20.09, 1675648796041
-50.40, 20.19, 1675648797042
-50.39, 20.28, 1675648798041
-50.37, 20.38, 1675648799417
-50.36, 20.47, 1675648800769
-50.34, 20.56, 1675648801473
-50.32, 20.66, 1675648802613
-50.31, 20.75, 1675648803441
-50.29, 20.84, 1675648804629
-50.28, 20.94, 1675648805721
-50.26, 21.03, 1675648806495
-50.24, 21.12, 1675648807617
-50.23, 21.22, 1675648808536
-50.21, 21.31, 1675648820223
-50.19, 21.40, 1675648833305
-50.18, 21.49, 1675648847090
-50.14, 21.68, 1675648860420
-50.13, 21.77, 1675648874820
-50.11, 21.86, 1675648887876
-50.11, 21.86, 1675648899871
-50.09, 21.96, 1675648914752
-50.08, 22.05, 1675648928583
-50.06, 22.14, 1675648947517
-50.04, 22.23, 1675648961433
-50.02, 22.33, 1675648979743
-50.01, 22.42, 1675648993046
-49.99, 22.51, 1675649006645
-49.97, 22.60, 1675649019331
-49.95, 22.69, 1675649033897
-49.94, 22.79, 1675649046853
-42.29, 45.23, 1675649059587
-42.26, 45.30, 1675649070457
-42.22, 45.37, 1675649084473
-42.19, 45.44, 1675649096442
-42.15, 45.51, 1675649113030
-42.12, 45.58, 1675649114046
-42.08, 45.64, 1675649115571
-42.08, 45.64, 1675649116518
-42.05, 45.71, 1675649117460
-42.01, 45.78, 1675649118818
-42.01, 45.78, 1675649119446
-41.97, 45.85, 1675649120940
-41.97, 45.85, 1675649121484
-41.94, 45.92, 1675649122801
-41.94, 45.92, 1675649123457
-41.90, 45.98, 1675649135893
-41.90, 45.98, 1675649148510
-41.87, 46.05, 1675649165194
-41.80, 46.19, 1675649176498
-41.76, 46.25, 1675649191441
-41.72, 46.32, 1675649203770
-41.72, 46.32, 1675649215049
-41.69, 46.39, 1675649234265
-41.61, 46.52, 1675649260795
-41.58, 46.59, 1675649277678
-41.54, 46.66, 1675649289278
-41.47, 46.79, 1675649316859
-41.43, 46.86, 1675649330910
-41.40, 46.93, 1675649345551
-41.40, 46.93, 1675649349649
-30.10, 62.55, 1675649350048
-30.06, 62.60, 1675649351050
-30.01, 62.65, 1675649352050
-29.97, 62.70, 1675649353050
-29.92, 62.75, 1675649354051
-29.88, 62.79, 1675649355049
-29.83, 62.84, 1675649356050
-29.79, 62.89, 1675649357049
-29.74, 62.94, 1675649358050
-29.69, 62.99, 1675649359050
-29.65, 63.04, 1675649360051
-29.60, 63.09, 1675649361051
-29.56, 63.14, 1675649362051
-29.51, 63.19, 1675649363051
-29.47, 63.23, 1675649364051
-29.42, 63.28, 1675649365049
-29.38, 63.33, 1675649366052
-29.33, 63.38, 1675649367052
-29.28, 63.43, 1675649368052
-29.24, 63.48, 1675649369053
-29.19, 63.52, 1675649370052
-29.15, 63.57, 1675649371051
-29.10, 63.62, 1675649372051
-29.06, 63.67, 1675649373051
-29.01, 63.72, 1675649374052
-28.96, 63.77, 1675649375049
-28.92, 63.81, 1675649376043
-28.87, 63.86, 1675649377050
-28.83, 63.91, 1675649378051
-28.78, 63.96, 1675649379052
-28.74, 64.00, 1675649380052
-28.69, 64.05, 1675649381051
-28.64, 64.10, 1675649382051
-28.60, 64.15, 1675649383051
-28.55, 64.20, 1675649384052
-28.51, 64.24, 1675649385051
-28.46, 64.29, 1675649386043
-28.41, 64.34, 1675649387051
-28.37, 64.39, 1675649388052
-28.32, 64.43, 1675649389049
-28.28, 64.48, 1675649390053
-28.23, 64.53, 1675649391044
-28.18, 64.58, 1675649392052
-28.14, 64.62, 1675649393052
-28.09, 64.67, 1675649394043
-28.05, 64.72, 1675649395049
-28.00, 64.76, 1675649396044
-27.95, 64.81, 1675649397050
-27.91, 64.86, 1675649398050
-27.86, 64.91, 1675649399050
-27.81, 64.95, 1675649400042
-27.77, 65.00, 1675649401046
-27.72, 65.05, 1675649402044
-27.68, 65.09, 1675649403044
-27.63, 65.14, 1675649404044
-27.58, 65.19, 1675649405044
-27.54, 65.23, 1675649406044
-27.49, 65.28, 1675649407045
-27.44, 65.33, 1675649408043
-27.40, 65.37, 1675649409045
-27.35, 65.42, 1675649410045
-27.30, 65.47, 1675649411045
-27.26, 65.51, 1675649412045
-27.21, 65.56, 1675649413046
-27.16, 65.61, 1675649414046
-27.12, 65.65, 1675649415046
-27.07, 65.70, 1675649416047
-27.02, 65.74, 1675649417047
-26.98, 65.79, 1675649418047
-26.93, 65.84, 1675649419047
-26.88, 65.88, 1675649420047
-26.84, 65.93, 1675649421050
-26.79, 65.97, 1675649422048
-26.74, 66.02, 1675649423048
-26.70, 66.07, 1675649424049
-26.65, 66.11, 1675649425049
-26.60, 66.16, 1675649426051
-26.56, 66.20, 1675649427043
-26.51, 66.25, 1675649428049
-26.46, 66.30, 1675649429050
-26.42, 66.34, 1675649430050
-26.37, 66.39, 1675649431043
-26.32, 66.43, 1675649432046
-26.28, 66.48, 1675649433044
-26.23, 66.52, 1675649434050
-26.18, 66.57, 1675649435050
-26.14, 66.61, 1675649436052
-26.09, 66.66, 1675649437044
-26.04, 66.71, 1675649438052
-26.00, 66.75, 1675649439049
-25.95, 66.80, 1675649440052
-25.90, 66.84, 1675649441052
-25.85, 66.89, 1675649442052
-25.81, 66.93, 1675649443053
-25.76, 66.98, 1675649444052
-25.71, 67.02, 1675649445053
-25.67, 67.07, 1675649446053
-25.62, 67.11, 1675649447050
-25.57, 67.16, 1675649448052
-25.52, 67.20, 1675649449050
-25.48, 67.25, 1675649450053
-25.43, 67.29, 1675649451050
-25.38, 67.34, 1675649452052
-25.34, 67.38, 1675649453049
-25.29, 67.43, 1675649454052
-25.24, 67.47, 1675649455050
-25.19, 67.52, 1675649456052
-25.15, 67.56, 1675649457050
-25.10, 67.61, 1675649458052
-25.05, 67.65, 1675649459050
-25.00, 67.69, 1675649460053
-24.96, 67.74, 1675649461050
-24.91, 67.78, 1675649462052
-24.86, 67.83, 1675649463050
-24.82, 67.87, 1675649464052
-24.77, 67.92, 1675649465049
-24.72, 67.96, 1675649466043
-24.67, 68.01, 1675649467050
-24.63, 68.05, 1675649468052
-24.58, 68.09, 1675649469050
-24.53, 68.14, 1675649470053
-24.48, 68.18, 1675649471050
-24.44, 68.23, 1675649472052
-24.39, 68.27, 1675649473043
-24.34, 68.31, 1675649474052
-24.29, 68.36, 1675649475043
-24.25, 68.40, 1675649476047
-24.20, 68.45, 1675649477044
-24.15, 68.49, 1675649478044
-24.10, 68.53, 1675649479045
-24.05, 68.58, 1675649480044
-24.01, 68.62, 1675649481048
-23.96, 68.67, 1675649482045
-23.91, 68.71, 1675649483045
-23.86, 68.75, 1675649484044
-23.82, 68.80, 1675649485044
-23.77, 68.84, 1675649486049
-23.72, 68.88, 1675649487045
-23.67, 68.93, 1675649488047
-23.63, 68.97, 1675649489046
-23.58, 69.01, 1675649490047
-23.53, 69.06, 1675649491046
-23.48, 69.10, 1675649492047
-23.43, 69.14, 1675649493048
-23.39, 69.19, 1675649494049
-23.34, 69.23, 1675649495048
-23.29, 69.27, 1675649496052
-23.24, 69.32, 1675649497049
-23.19, 69.36, 1675649498050
-23.15, 69.40, 1675649499047
-23.10, 69.45, 1675649500049
-23.05, 69.49, 1675649501053
-23.00, 69.53, 1675649502050
-22.95, 69.58, 1675649503049
-22.91, 69.62, 1675649504051
-22.86, 69.66, 1675649505050
-22.81, 69.70, 1675649506055
-22.76, 69.75, 1675649507050
-22.71, 69.79, 1675649508050
-22.67, 69.83, 1675649509050
-22.62, 69.88, 1675649510050
-22.57, 69.92, 1675649511044
-22.52, 69.96, 1675649512051
-22.47, 70.00, 1675649513051
-22.43, 70.05, 1675649514051
-22.38, 70.09, 1675649515050
-22.33, 70.13, 1675649516050
-22.28, 70.18, 1675649517050
-22.23, 70.22, 1675649518053
-22.18, 70.26, 1675649519053
-22.14, 70.30, 1675649520053
-22.09, 70.35, 1675649521054
-22.04, 70.39, 1675649522053
-21.99, 70.43, 1675649523050
-21.94, 70.47, 1675649524052
-21.90, 70.51, 1675649525050
-21.85, 70.56, 1675649526052
-21.80, 70.60, 1675649527050
-21.75, 70.64, 1675649528052
-21.70, 70.68, 1675649529050
-21.65, 70.73, 1675649530053
-21.61, 70.77, 1675649531050
-21.56, 70.81, 1675649532052
-21.51, 70.85, 1675649533050
-21.46, 70.89, 1675649534052
-21.41, 70.94, 1675649535050
-21.36, 70.98, 1675649536053
-21.31, 71.02, 1675649537050
-21.27, 71.06, 1675649538052
-21.22, 71.10, 1675649539050
-21.17, 71.15, 1675649540053
-21.12, 71.19, 1675649541050
-21.07, 71.23, 1675649542053
-21.02, 71.27, 1675649543050
-20.97, 71.31, 1675649544053
-20.93, 71.35, 1675649545053
-20.88, 71.40, 1675649546045
-20.83, 71.44, 1675649547050
-20.78, 71.48, 1675649548053
-20.73, 71.52, 1675649549050
-20.68, 71.56, 1675649550053
-20.63, 71.60, 1675649551046
-20.59, 71.65, 1675649552044
-20.54, 71.69, 1675649553043
-20.49, 71.73, 1675649554043
-20.44, 71.77, 1675649555043
-20.39, 71.81, 1675649556047
-20.34, 71.85, 1675649557046
-20.29, 71.89, 1675649558044
-20.25, 71.94, 1675649559045
-20.20, 71.98, 1675649560044
-20.15, 72.02, 1675649561045
-20.10, 72.06, 1675649562045
-20.05, 72.10, 1675649563046
-20.00, 72.14, 1675649564047
-19.95, 72.18, 1675649565046
-19.90, 72.22, 1675649566048
-19.85, 72.27, 1675649567048
-19.81, 72.31, 1675649568047
-19.76, 72.35, 1675649569048
-19.71, 72.39, 1675649570048
-19.66, 72.43, 1675649571049
-19.61, 72.47, 1675649572048
-19.56, 72.51, 1675649573049
-19.51, 72.55, 1675649574049
-19.46, 72.59, 1675649575050
-19.41, 72.63, 1675649576049
-19.37, 72.67, 1675649577050
-19.32, 72.72, 1675649578050
-19.27, 72.76, 1675649579050
-19.22, 72.80, 1675649580050
-19.17, 72.84, 1675649581056
-19.12, 72.88, 1675649582051
-19.07, 72.92, 1675649583051
-19.02, 72.96, 1675649584053
-18.97, 73.00, 1675649585051
-18.92, 73.04, 1675649586052
-18.88, 73.08, 1675649587051
-18.83, 73.12, 1675649588051
-18.78, 73.16, 1675649589044
-18.73, 73.20, 1675649590051
-18.68, 73.24, 1675649591053
-18.63, 73.28, 1675649592053
-18.58, 73.32, 1675649593052
-18.53, 73.36, 1675649594052
-18.48, 73.41, 1675649595053
-18.43, 73.45, 1675649596051
-18.38, 73.49, 1675649597053
-18.34, 73.53, 1675649598053
-18.29, 73.57, 1675649599047
-18.24, 73.61, 1675649600053
-18.19, 73.65, 1675649601050
-18.14, 73.69, 1675649602053
-18.09, 73.73, 1675649603050
-18.04, 73.77, 1675649604053
-17.99, 73.81, 1675649605050
-17.94, 73.85, 1675649606052
-17.89, 73.89, 1675649607050
-17.84, 73.93, 1675649608053
-17.79, 73.97, 1675649609050
-17.74, 74.01, 1675649610053
-17.69, 74.05, 1675649611051
-17.65, 74.09, 1675649612052
-17.60, 74.13, 1675649613050
-17.55, 74.17, 1675649614053
-17.50, 74.21, 1675649615050
-17.45, 74.25, 1675649616053
-17.40, 74.29, 1675649617050
-17.35, 74.33, 1675649618053
-16.51, 75.00, 1675649619050
-16.46, 75.04, 1675649620053
-16.41, 75.08, 1675649621050
-16.36, 75.12, 1675649622053
-16.31, 75.16, 1675649623052
-16.26, 75.20, 1675649624053
-16.21, 75.24, 1675649625050
-16.16, 75.27, 1675649626046
-16.11, 75.31, 1675649627043
-16.06, 75.35, 1675649628043
-16.01, 75.39, 1675649629052
-15.96, 75.43, 1675649630053
-15.91, 75.47, 1675649631045
-15.86, 75.51, 1675649632044
-15.81, 75.55, 1675649633044
-15.76, 75.59, 1675649634045
-15.71, 75.63, 1675649635044
-15.66, 75.67, 1675649636044
-15.61, 75.71, 1675649637044
-15.56, 75.74, 1675649638046
-15.51, 75.78, 1675649639045
-15.47, 75.82, 1675649640046
-15.42, 75.86, 1675649641045
-15.37, 75.90, 1675649642046
-15.32, 75.94, 1675649643048
-15.27, 75.98, 1675649644048
-15.22, 76.02, 1675649645047
-15.17, 76.06, 1675649646049
-15.12, 76.09, 1675649647049
-15.07, 76.13, 1675649648049
-15.02, 76.17, 1675649649049
-14.97, 76.21, 1675649650049
